Date,Original,Trend,Seasonal,Residual,Detrended
1973-10-02,108.79000091552734,102.57216867316475,-2.760166426180231,8.977998668542824,6.21783224236259
1973-10-03,108.77999877929688,102.4986775987669,-3.1374721817995725,9.418793362329538,6.281321180529972
1973-10-04,108.41000366210938,102.42508045568457,-3.2755361375705325,9.260459343995336,5.98492320642481
1973-10-05,109.8499984741211,102.3513759273461,-3.201596609227016,10.700219156002007,7.498622546774996
1973-10-08,110.2300033569336,102.27756243702078,-3.2011437310631234,11.153584650975944,7.952440919912817
1973-10-09,110.12999725341795,102.20363810357743,-3.0586954663113626,10.985054616151885,7.926359149840522
1973-10-10,109.22000122070312,102.12960070652673,-3.4965756418988043,10.586976156075195,7.090400514176395
1973-10-11,111.08999633789062,102.05544765447465,-3.186117989905545,12.220666673321517,9.034548683415977
1973-10-12,111.44000244140624,101.98117593302534,-2.9655377264783445,12.42436423485924,9.458826508380895
1973-10-15,110.0500030517578,101.90678206574316,-3.0893596403542087,11.232580626368843,8.14322098601464
1973-10-16,110.19000244140624,101.83226215190652,-3.592651507165789,11.9503917966655,8.357740289499716
1973-10-17,109.97000122070312,101.75761193352365,-3.7707244818281245,11.983113769007602,8.212389287179477
1973-10-18,110.01000213623048,101.68282684370453,-2.7367449043973404,11.063920196923291,8.32717529252595
1973-10-19,110.22000122070312,101.60790207292102,-2.446769446925149,11.05886859470725,8.612099147782104
1973-10-22,109.16000366210938,101.53283259569353,-1.679002105202141,9.306173171617985,7.6271710664158405
1973-10-23,109.75,101.45761318448241,-0.833344364076918,9.12573117959451,8.292386815517588
1973-10-24,110.2699966430664,101.38223838972752,-0.5681607513215458,9.45591900466043,8.887758253338887
1973-10-25,110.5,101.3067025135878,-0.299368637098051,9.492666123510261,9.193297486412206
1973-10-26,111.37999725341795,101.23099958149598,-0.4344009841402787,10.583398656062258,10.148997671921975
1973-10-29,111.1500015258789,101.15512333125089,-0.5771432633455479,10.572021457973563,9.994878194628015
1973-10-30,109.33000183105467,101.07906717205255,-0.695985460564372,8.9469201195665,8.250934659002127
1973-10-31,108.29000091552734,101.00282417481927,-0.5775718658129693,7.864748606521047,7.287176740708077
1973-11-01,107.69000244140624,100.9263870867291,0.04904937965997519,6.714565975017166,6.7636153546771425
1973-11-02,107.06999969482422,100.84974832899245,-0.1298251082150875,6.350076474046858,6.220251365831771
1973-11-05,105.5199966430664,100.77290001795194,-0.8904711851774997,5.637567810291969,4.747096625114466
1973-11-06,104.95999908447266,100.69583405252735,-0.8772441442054458,5.141409176150759,4.264165031945311
1973-11-07,105.8000030517578,100.61854217664008,-0.6102090597421639,5.791669934859883,5.181460875117722
1973-11-08,107.0199966430664,100.54101605441765,0.04299618341290975,6.435984405235843,6.478980588648753
1973-11-09,105.3000030517578,100.46324732377327,0.4067228441630213,4.430032883821497,4.836755727984524
1973-11-12,104.44000244140624,100.38522765478814,0.5908439367148386,3.4639308499032637,4.054774786618097
1973-11-13,104.36000061035156,100.30694883388796,0.6303979165690566,3.4226538598945524,4.0530517764636045
1973-11-14,102.4499969482422,100.22840276262562,0.03303816639204781,2.188556019224535,2.2215941856165813
1973-11-15,102.43000030517578,100.14958142394973,-0.13473557340259767,2.4151544546286488,2.280418881226055
1973-11-16,103.87999725341795,100.07047691710198,0.915019727611789,2.8945006087041776,3.8095203363159698
1973-11-19,100.70999908447266,99.99108151336476,-0.2009956032663553,0.9199131743742441,0.7189175711078946
1973-11-20,98.66000366210938,99.91138768840113,-0.39350563537713895,-0.857878390914621,-1.2513840262917597
1973-11-21,99.76000213623048,99.83138812839505,0.16256651534625408,-0.2339525075108213,-0.07138599216456498
1973-11-22,99.60000228881836,99.75107568882521,0.08845603611942796,-0.23952943612627564,-0.151073400006851
1973-11-23,99.44000244140624,99.67044333050636,-0.08659907396365764,-0.14384181513646865,-0.23044088910012306
1973-11-26,96.58000183105467,99.58948407163452,-0.8215342812088551,-2.1879479593709874,-3.0094822405798425
1973-11-27,95.6999969482422,99.5081909666886,-1.2199867921326149,-2.5882072263137843,-3.8081940184464003
1973-11-28,97.6500015258789,99.42655720789682,-0.8713056616395156,-0.9052500203784035,-1.7765556820179143
1973-11-29,97.30999755859376,99.34457620798433,-1.6754777575983697,-0.3591008917921954,-2.0345786493905678
1973-11-30,95.95999908447266,99.2622416087747,-2.288339347347108,-1.0139031769549405,-3.302242524302045
1973-12-03,93.9000015258789,99.17954729142032,-2.941795905595346,-2.337749859946072,-5.279545765541414
1973-12-04,93.58999633789062,99.09648738963858,-2.907962460528671,-2.598528591219292,-5.5064910517479575
1973-12-05,92.16000366210938,99.01305633910265,-3.453728005592217,-3.399324671401061,-6.853052676993272
1973-12-06,94.41999816894533,98.92924894339708,-2.7843927437236506,-1.7248580307281003,-4.509250774451758
1973-12-07,96.51000213623048,98.84506040943334,-2.1583789853273774,-0.17667928787548703,-2.3350582732028613
1973-12-10,97.9499969482422,98.76048633622513,-1.7859205215217582,0.9754311335388337,-0.8104893879829262
1973-12-11,96.04000091552734,98.67552270211031,-1.980965256708451,-0.654556529874526,-2.63552178658297
1973-12-12,93.56999969482422,98.59016583240154,-2.578115314389111,-2.442050823188211,-5.02016613757732
1973-12-13,92.37999725341795,98.50441240778008,-3.453797231247253,-2.6706179231148752,-6.124415154362126
1973-12-14,93.29000091552734,98.41825946339026,-3.3022379655991654,-1.8260205822637516,-5.128258547862913
1973-12-17,92.75,98.33170434551714,-3.2113907597985647,-2.370313585718577,-5.581704345517139
1973-12-18,94.73999786376952,98.24474465902928,-2.794859313301193,-0.7098874819585745,-3.504746795259763
1973-12-19,94.81999969482422,98.15737823007676,-2.7973747366057955,-0.540003798646751,-3.3373785352525402
1973-12-20,94.5500030517578,98.06960307782279,-2.5745700953465795,-0.9450299307184196,-3.5196000260649924
1973-12-21,93.54000091552734,97.98141740695537,-2.2486000435879565,-2.192816447840073,-4.441416491428029
1973-12-24,92.9000015258789,97.89281964654992,-2.3072309385283227,-2.6855871821426973,-4.992818120671018
1973-12-25,94.3199996948242,97.80380845441377,-1.890785282389687,-1.5930234771998784,-3.4838087595895644
1973-12-26,95.73999786376952,97.71438273169424,-1.7010373165640458,-0.2733475513606862,-1.9743848679247264
1973-12-27,97.73999786376952,97.62454164183785,-1.4914133913334104,1.6068696132650757,0.11545622193166594
1973-12-28,97.54000091552734,97.5342846223887,-1.4040133866429447,1.4097296797815915,0.005716293138647188
1973-12-31,97.5500030517578,97.44361135912202,-1.181856797812508,1.2882484904482965,0.10639169263578196
1974-01-01,97.6150016784668,97.35252175794086,-1.4446862712375863,1.7071661917635197,0.2624799205259336
1974-01-02,97.68000030517578,97.26101590965783,-1.6945862284789246,2.1135706239968783,0.41898439551795263
1974-01-03,99.8000030517578,97.16909405838416,-1.2437228430389138,3.874631836412547,2.6309089933736374
1974-01-04,98.9000015258789,97.07675654078938,-1.1592793283332348,2.982524313422772,1.8232449850895307
1974-01-07,98.06999969482422,96.98400375413314,-1.2536693410837432,2.3396652817748276,1.0859959406910775
1974-01-08,96.12000274658205,96.89083615817653,-1.6481362806487576,0.8773028690542759,-0.7708334115944808
1974-01-09,93.41999816894533,96.79725429940493,-2.547865075803569,-0.8293910546560284,-3.3772561304595996
1974-01-10,92.38999938964844,96.7032588316567,-2.773385566972571,-1.5398738750356955,-4.31325944200826
1974-01-11,93.66000366210938,96.60885052419385,-2.4173374413446904,-0.5315094207397948,-2.94884686208448
1974-01-14,93.41999816894533,96.5140302386847,-2.332617311282348,-0.7614147584570219,-3.09403206973937
1974-01-15,94.2300033569336,96.41879891179369,-1.8884009575893064,-0.3003945972707811,-2.188795554860093
1974-01-16,95.66999816894533,96.32315761289871,-1.383223519700825,0.7300640757474355,-0.6531594439533848
1974-01-17,97.3000030517578,96.2271075960345,-0.8286335599749901,1.9015290156982871,1.0728954557232981
1974-01-18,95.55999755859376,96.13065030487633,-1.280870421279773,0.7102176749972102,-0.5706527462825619
1974-01-21,95.4000015258789,96.03378732633541,-1.8017399999411006,1.1679541994845977,-0.6337858004565078
1974-01-22,96.5500030517578,95.93652035894848,-1.2215559143255341,1.8350386071348481,0.6134826928093133
1974-01-23,97.06999969482422,95.83885124312165,-0.7544875788307075,1.9856360305332714,1.2311484517025661
1974-01-24,96.81999969482422,95.74078198709636,-0.8174328474483514,1.8966505551762083,1.0792177077278637
1974-01-25,96.62999725341795,95.64231478266453,-1.1814564021100247,2.1691388728634564,0.9876824707534269
1974-01-28,96.08999633789062,95.54345201028245,-1.2926787841989518,1.8392231118071294,0.5465443276081743
1974-01-29,96.01000213623048,95.4441962487431,-0.7536266460557263,1.3194325335431074,0.5658058874873859
1974-01-30,97.05999755859376,95.34455027906401,-0.2574687108029043,1.972915990332666,1.715447279529755
1974-01-31,96.56999969482422,95.24451708814271,-0.04946875721002662,1.374951363891526,1.3254826066815042
1974-02-01,95.31999969482422,95.1440998607313,-0.8542447586605664,1.0301445927534871,0.17589983409291676
1974-02-04,93.29000091552734,95.04330198133529,-1.243840345364183,-0.5094607204437693,-1.7533010658079462
1974-02-05,93.0,94.94212702107426,-0.8722812897359123,-1.0698457313383472,-1.9421270210742563
1974-02-06,93.26000213623048,94.8405787689017,-0.5444011091484819,-1.0361755235227292,-1.5805766326712103
1974-02-07,93.3000030517578,94.73866123539553,0.3430656441198353,-1.7817238277575598,-1.4386581836377275
1974-02-08,92.33000183105467,94.6363786922038,0.10092102742141378,-2.4072978885705396,-2.3063768611491327
1974-02-11,90.66000366210938,94.53373571777442,-0.060133651866641255,-3.8135984037984088,-3.8737320556650445
1974-02-12,90.94000244140624,94.43073720036503,-0.4179078261748689,-3.0728269327839257,-3.4907347589587943
1974-02-13,90.9800033569336,94.32738831601507,-0.3875506037490072,-2.9598343553324753,-3.347384959081481
1974-02-14,90.9499969482422,94.22369451707328,-0.6115007450492072,-2.662196823781869,-3.273697568831082
1974-02-15,92.2699966430664,94.11966152155621,-0.19333919608108785,-1.6563256824087205,-1.8496648784898042
1974-02-18,92.15750122070314,94.0152952854189,0.11954608675787275,-1.9773401514736406,-1.8577940647157618
1974-02-19,92.12000274658205,93.91060197288455,0.4032335745272072,-2.1938328008297105,-1.7905992263025041
1974-02-20,93.44000244140624,93.805587932304,0.834730867757325,-1.200316358655087,-0.3655854908977574
1974-02-21,94.70999908447266,93.70025968735688,1.500237789646893,-0.4904983925311086,1.00973939711578
1974-02-22,95.38999938964844,93.59462392874298,1.984699093660494,-0.18932363275503405,1.7953754609054613
1974-02-25,95.02999877929688,93.48868749117358,2.171476820072798,-0.6301655319495012,1.5413112881232962
1974-02-26,96.0,93.38245733268738,2.6506246007052345,-0.033081933392608676,2.6175426673126196
1974-02-27,96.4000015258789,93.2759405509626,3.049080050631884,0.07498092428441794,3.124060974916304
1974-02-28,96.22000122070312,93.16914442042714,3.1147300031093845,-0.06387320283340614,3.05085680027598
1974-03-01,95.52999877929688,93.06207639995283,2.8521142566960833,-0.38419187735203764,2.4679223793440457
1974-03-04,95.52999877929688,92.95474415411208,2.674240503137972,-0.09898587795316871,2.5752546251847974
1974-03-05,97.31999969482422,92.84715559119604,3.2027741501786564,1.2700699534495214,4.4728441036281765
1974-03-06,97.9800033569336,92.7393188266577,3.3201158950832963,1.920568635192609,5.2406845302758995
1974-03-07,96.94000244140624,92.63124213883054,2.7174601791858706,1.5913001233898285,4.308760302575692
1974-03-08,97.77999877929688,92.52293391477744,2.0814593316349557,3.1756055328844752,5.257064864519435
1974-03-11,98.87999725341795,92.41440261175853,2.213461471449809,4.252133170209618,6.465594641659422
1974-03-12,99.1500015258789,92.30565671323765,2.4631378534568595,4.3812069591843965,6.844344812641253
1974-03-13,99.73999786376952,92.19670472592271,3.1442292715014344,4.399063866345372,7.543293137846803
1974-03-14,99.6500015258789,92.0875552454904,4.035404554780637,3.527041725607859,7.5624462803884995
1974-03-15,99.27999877929688,91.97821702456969,4.237282878358336,3.0644988763688445,7.3017817547271875
1974-03-18,98.0500030517578,91.86869901647826,4.368563403007007,1.8127406322725363,6.181304035279538
1974-03-19,97.2300033569336,91.75901038575562,3.7849148171273788,1.6860781540506053,5.470992971177978
1974-03-20,97.56999969482422,91.64916051923478,3.7280985214106543,2.1927406541787775,5.920839175589435
1974-03-21,97.33999633789062,91.53915902239851,3.5643798719798596,2.2364574435122506,5.800837315492117
1974-03-22,97.2699966430664,91.42901571301155,3.099087662922818,2.741893267132042,5.8409809300548545
1974-03-25,97.63999938964844,91.31874064336004,2.9474572034736006,3.373801542814789,6.321258746288393
1974-03-26,97.9499969482422,91.20834409416727,3.261397270657673,3.480255583417261,6.741652854074928
1974-03-27,96.58999633789062,91.09783653343187,3.595153332423249,1.8970064720354998,5.492159804458751
1974-03-28,94.81999969482422,90.98722860978232,3.6961037230001934,0.13666736204170604,3.832771085041898
1974-03-29,93.9800033569336,90.87653113976378,3.191277798127863,-0.08780558095804736,3.1034722171698093
1974-04-01,93.25,90.76575510715459,2.6829934196706455,-0.19874852682524136,2.4842448928454104
1974-04-02,93.3499984741211,90.65491168939313,2.4989182236201515,0.196168561107811,2.6950867847279625
1974-04-03,94.33000183105467,90.54401222016935,2.632331250225241,1.1536583606600885,3.7859896108853235
1974-04-04,94.33000183105467,90.43306816868672,2.1145803234082003,1.7823533389597515,3.8969336623679567
1974-04-05,93.01000213623048,90.32209114059168,2.0679392962733925,0.6199716993654079,2.687910995638802
1974-04-08,92.02999877929688,90.21109292092682,2.1936779494033907,-0.37477209103333564,1.8189058583700586
1974-04-09,92.61000061035156,90.10008554507922,2.2907356672585504,0.21917939801379305,2.509915065272338
1974-04-10,92.4000015258789,89.98908133006674,2.2390912685881075,0.1718289272240554,2.4109201958121673
1974-04-11,92.12000274658205,89.87809285218475,1.708730604695561,0.5331792897017351,2.2419098943972955
1974-04-12,92.10250282287598,89.76713293802835,1.0233181689430058,1.312051715904616,2.3353698848476228
1974-04-15,92.0500030517578,89.65621465887062,0.9856116139831868,1.408176778903993,2.393788392887174
1974-04-16,93.66000366210938,89.54535132789681,0.8846770051696734,3.2299753290428868,4.114652334212565
1974-04-17,94.36000061035156,89.43455643546068,1.0627734952115935,3.8626706796792973,4.925444174890885
1974-04-18,94.77999877929688,89.32384354679506,1.2770675722264528,4.179087660275357,5.456155232501814
1974-04-19,93.75,89.21322625468244,1.4945348714142064,3.042238873903358,4.536773745317561
1974-04-22,93.37999725341795,89.10271814574028,2.3186217380572485,1.9586573696204255,4.277279107677671
1974-04-23,91.80999755859376,88.99233274124286,2.3023019760544106,0.5153628412964935,2.8176648173509022
1974-04-24,90.3000030517578,88.8820834739911,1.935417514735739,-0.5174979369690362,1.4179195777666962
1974-04-25,89.56999969482422,88.77198370241146,2.471554534113633,-1.6735385417008786,0.7980159924127577
1974-04-26,90.18000030517578,88.66204673180215,2.6534420647833215,-1.1354884914096885,1.5179535733736316
1974-04-29,90.0,88.5522858497692,2.4748259734452707,-1.027111823214483,1.4477141502307944
1974-04-30,90.30999755859376,88.44271439224367,2.575182992431459,-0.7078998260813734,1.8672831663500915
1974-05-01,92.22000122070312,88.33334576425868,2.314833655258349,1.5718218011860898,3.886655456444444
1974-05-02,92.08999633789062,88.22419341841747,2.609436810255077,1.256366109218078,3.865802919473154
1974-05-03,91.29000091552734,88.11527080161083,2.2083585733406976,0.9663715405758069,3.1747301139165103
1974-05-06,91.12000274658205,88.00659128977964,1.60366971932068,1.5097417374817326,3.1134114568024103
1974-05-07,91.45999908447266,87.89816813134453,1.164498858408664,2.3973320947194594,3.5618309531281227
1974-05-08,91.63999938964844,87.79001442400248,1.1928052641794338,2.657179701466518,3.849984965645959
1974-05-09,92.95999908447266,87.68214312877635,1.6362350961723782,3.6416208595239254,5.27785595569631
1974-05-10,91.47000122070312,87.57456712376666,1.1442374212321798,2.7511966757042927,3.8954340969364694
1974-05-13,90.66000366210938,87.4672992223485,2.099033956088507,1.0936704836723692,3.192704439760874
1974-05-14,90.69000244140624,87.36035223310347,2.535995709540503,0.7936544987622653,3.329650208302766
1974-05-15,90.4499969482422,87.25373902085586,2.7939385958451566,0.4023193315411788,3.196257927386341
1974-05-16,89.72000122070312,87.1474725395642,2.796548801141429,-0.22402012000250693,2.5725286811389196
1974-05-17,88.20999908447266,87.04156586151574,1.5807952402665648,-0.41236201730964694,1.1684332229569208
1974-05-20,87.86000061035156,86.9360321524236,1.3481407070328588,-0.4241722491048989,0.9239684579279555
1974-05-21,87.91000366210938,86.83088464554386,1.338213492749523,-0.2590944761840035,1.0791190165655138
1974-05-22,87.08999633789062,86.72613659673874,1.0693646254053362,-0.7055048842534575,0.36385974115188446
1974-05-23,87.29000091552734,86.62180122516294,1.6053465827052396,-0.9371468923408344,0.6681996903644034
1974-05-24,88.58000183105469,86.51789169390116,2.1358739961473754,-0.07376385899385696,2.0621101371535246
1974-05-27,88.4225025177002,86.4144210943121,2.6717075807052457,-0.6636261573171538,2.0080814233880915
1974-05-28,88.37000274658203,86.31140238732179,2.708041025218949,-0.6494406659587071,2.0586003592602395
1974-05-29,86.88999938964844,86.20884838825798,2.006021948048096,-1.32487094665764,0.6811510013904609
1974-05-30,87.43000030517578,86.10677175141595,2.511009324149157,-1.187780770389324,1.323228553759833
1974-05-31,87.27999877929688,86.00518498689475,2.1377131448961864,-0.862899352494054,1.2748137924021279
1974-06-03,89.0999984741211,85.90410049278246,2.1702740257514512,1.0256239555871787,3.195897981338632
1974-06-04,90.13999938964844,85.80353059274424,2.3227502184988573,2.0137185784053457,4.3364687969041995
1974-06-05,90.30999755859376,85.7034875079503,2.272517427896137,2.3339926227473313,4.606510050643465
1974-06-06,91.95999908447266,85.60398332531582,2.8295055707358436,3.5265101884209855,6.356015759156833
1974-06-07,92.5500030517578,85.50502998094996,3.0882121796555007,3.956760891152342,7.044973070807842
1974-06-10,93.0999984741211,85.40663927398623,2.7329828106690273,4.960376389465836,7.693359200134864
1974-06-11,92.27999877929688,85.30882284147712,2.6361793487747835,4.334996589044962,6.971175937819751
1974-06-12,92.05999755859376,85.21159213233396,2.704331009759134,4.144074416500672,6.848405426259802
1974-06-13,92.33999633789062,85.11495843677127,3.3926004123422726,3.8324374887770745,7.22503790111935
1974-06-14,91.3000030517578,85.01893290294952,3.2945259878105393,2.986544160997738,6.281070148808283
1974-06-17,90.04000091552734,84.9235265580128,2.994577256366263,2.121897101148292,5.116474357514548
1974-06-18,89.44999694824219,84.82875030127047,2.527740667246066,2.0935059797256486,4.621246646971713
1974-06-19,88.83999633789062,84.73461487385524,1.9088288629514947,2.1965526010838943,4.105381464035389
1974-06-20,88.20999908447266,84.64113083719414,1.1899943623401346,2.378873884938386,3.568868247278516
1974-06-21,87.45999908447266,84.5483085596528,0.6922995860683494,2.2193909387515163,2.9116905248198606
1974-06-24,87.69000244140625,84.45615823938962,0.8646210981300353,2.369223103886597,3.233844202016627
1974-06-25,88.9800033569336,84.3646899020595,1.0070712727681939,3.608242182105897,4.615313454874098
1974-06-26,87.61000061035156,84.27391338089761,0.9201756204456788,2.415911609008276,3.336087229453952
1974-06-27,86.30999755859375,84.18383830662394,1.2781594046166056,0.8479998473532078,2.12615925196981
1974-06-28,86.0,84.09447413813322,1.679444620806867,0.22608124105991578,1.9055258618667779
1974-07-01,86.0199966430664,84.00583022078504,1.4437001966725687,0.5704662256087971,2.014166422281363
1974-07-02,84.30000305175781,83.91791582270905,0.961365230697288,-0.5792780016485182,0.38208722904876424
1974-07-03,84.25,83.83074013619022,1.5094285822754125,-1.090168718465634,0.41925986380978486
1974-07-04,83.95500183105469,83.74431226431858,1.7144909778694197,-1.5038014111333098,0.21068956673610728
1974-07-05,83.66000366210938,83.65864120257565,2.034413498896743,-2.0330510393630163,0.0013624595337233814
1974-07-08,81.08999633789062,83.57373579741339,1.7090031498647573,-4.192742609387523,-2.4837394595227664
1974-07-09,81.4800033569336,83.48960470565225,2.2268283865137506,-4.236429735232406,-2.009601348718661
1974-07-10,79.98999786376953,83.40625637436352,1.9461497324569472,-5.362408243050936,-3.416258510593991
1974-07-11,79.88999938964844,83.32369902617873,2.271482410510438,-5.705182047040736,-3.4336996365302923
1974-07-12,83.1500015258789,83.2419406399367,3.6965334221677817,-3.7884725362255693,-0.09193911405779431
1974-07-15,83.77999877929688,83.16098895037878,3.79595109092317,-3.176941262005073,0.6190098289180952
1974-07-16,82.80999755859375,83.08085144609848,3.5793478551345896,-3.850201742639314,-0.27085388750472816
1974-07-17,83.69999694824219,83.00153533041697,3.646424197891484,-2.9479625800662745,0.6984616178252168
1974-07-18,83.77999877929688,82.92304751595158,3.3288993580919257,-2.4719480947466366,0.8569512633452945
1974-07-19,83.54000091552734,82.84539465198074,2.992363685738859,-2.2977574221922623,0.6946062635466035
1974-07-22,83.80999755859375,82.7685831350972,3.3474025753750674,-2.3059881518785232,1.0414144234965477
1974-07-23,84.6500015258789,82.69261910154167,3.4889488626029572,-1.5315664382657133,1.95738242433724
1974-07-24,84.98999786376953,82.61750840221308,3.633560422166991,-1.2610709606105388,2.372489461556455
1974-07-25,83.9800033569336,82.54325655775632,3.530179948712445,-2.093433149535173,1.4367467991772713
1974-07-26,82.4000015258789,82.46986871439951,2.86753547643628,-2.9374026649568776,-0.06986718852060392
1974-07-29,80.94000244140625,82.39734964366316,2.3410742109669562,-3.7984214132238634,-1.457347202256912
1974-07-30,80.5,82.32570375464935,1.7029286718645253,-3.52863242651388,-1.8257037546493535
1974-07-31,79.30999755859375,82.2549350564054,0.8534295000504863,-3.798366997862132,-2.944937497811651
1974-08-01,78.75,82.1850471521578,0.24783816011182155,-3.682885312269619,-3.435047152157793
1974-08-02,78.58999633789062,82.11604326381709,0.008333412551588565,-3.5343803384780585,-3.5260469259264653
1974-08-05,79.29000091552734,82.04792625585918,-0.1705447790290781,-2.5873805613027656,-2.7579253403318376
1974-08-06,80.5199966430664,81.98069863446838,0.2797953211855488,-1.7404973125875216,-1.4607019914019759
1974-08-07,82.6500015258789,81.91436254335532,0.5530522431113513,0.1825867394122298,0.7356389825235823
1974-08-08,81.56999969482422,81.8489197848896,-0.01338481371488548,-0.265535276350505,-0.2789200900653839
1974-08-09,80.86000061035156,81.78437181267827,-0.5218167857510825,-0.40255441657562585,-0.9243712023267108
1974-08-12,79.75,81.72071973184983,-0.36976296163102207,-1.6009567702188008,-1.970719731849826
1974-08-13,78.48999786376953,81.65796432592848,-0.9216443104386441,-2.2463221517203067,-3.167966462158944
1974-08-14,76.7300033569336,81.59610608343202,-1.4880308297484708,-3.378071896749958,-4.866102726498426
1974-08-15,76.30000305175781,81.53514516873362,-1.6653674943317283,-3.5697746226440756,-5.235142116975808
1974-08-16,75.66999816894531,81.47508139398282,-1.8646240948407788,-3.9404591301967287,-5.805083225037507
1974-08-19,74.56999969482422,81.41591420397863,-2.29332922672895,-4.5525852824254684,-6.845914509154412
1974-08-20,74.94999694824219,81.35764267858497,-2.021083301589763,-4.38656242875301,-6.407645730342779
1974-08-21,73.51000213623047,81.30026552093744,-2.501000970737096,-5.28926241396988,-7.790263384706975
1974-08-22,72.80000305175781,81.24378101069358,-2.5960502400559524,-5.84772771887981,-8.443777958935769
1974-08-23,71.55000305175781,81.18818696356902,-2.7962876267508006,-6.841896285060415,-9.638183911811211
1974-08-26,72.16000366210938,81.13348075393593,-2.729066297189376,-6.244410794637176,-8.973477091826553
1974-08-27,70.94000244140625,81.07965935930783,-3.2831517266767736,-6.856505191224798,-10.139656917901576
1974-08-28,70.76000213623047,81.02671939332191,-3.2842538996133652,-6.982463357478082,-10.266717257091443
1974-08-29,69.98999786376953,80.9746571666034,-3.658937565532019,-7.325721737301848,-10.984659302833862
1974-08-30,72.1500015258789,80.92346875370383,-3.4944608438846982,-5.279006383940228,-8.773467227824923
1974-09-02,70.92749786376953,80.87315003191986,-4.200309874789758,-5.745342293360579,-9.945652168150332
1974-09-03,70.5199966430664,80.82369666015762,-3.9440890281409615,-6.3596109889502515,-10.303700017091217
1974-09-04,68.69000244140625,80.77510405760253,-4.061907514368926,-8.023194101827357,-12.085101616196283
1974-09-05,70.87000274658203,80.72736742597714,-3.337856393505783,-6.519508285889316,-9.857364679395104
1974-09-06,71.41999816894531,80.68048177768382,-2.9334862451136887,-6.326997363624827,-9.260483608738511
1974-09-09,69.72000122070312,80.63444196406118,-3.0480080754976178,-7.866432667860437,-10.914440743358057
1974-09-10,69.23999786376953,80.58924271900965,-2.5605536896690126,-8.788691165571109,-11.349244855240116
1974-09-11,68.55000305175781,80.54487873827156,-2.6672992303774126,-9.327576456136342,-11.994875686513751
1974-09-12,66.70999908447266,80.5013446961665,-3.2286121280689315,-10.56273348362491,-13.791345611693842
1974-09-13,65.19999694824219,80.45863526371053,-3.6307674947703994,-11.62787082069795,-15.258638315468346
1974-09-16,66.26000213623047,80.41674514820743,-3.204221448527529,-10.952521563449423,-14.156743011976957
1974-09-17,67.37999725341797,80.37566915875661,-3.085682362001786,-9.909989543336849,-12.99567190533864
1974-09-18,67.72000122070312,80.33540219289436,-3.3422324661310077,-9.27316850606023,-12.615400972191239
1974-09-19,70.08999633789062,80.29593919242856,-2.4258618510294414,-7.780081003508499,-10.205942854537938
1974-09-20,70.13999938964844,80.25727517584478,-2.921000242876039,-7.196275543320311,-10.117275786196345
1974-09-23,69.41999816894531,80.21940528220765,-3.331360166402446,-7.468046946859886,-10.799407113262333
1974-09-24,68.0199966430664,80.18232476472366,-3.3134414637907614,-8.848886657866487,-12.162328121657254
1974-09-25,67.56999969482422,80.14602896953383,-3.303890574891173,-9.272138699818441,-12.576029274709612
1974-09-26,66.45999908447266,80.11051333846775,-3.5121004568057463,-10.138413797189358,-13.650514253995098
1974-09-27,64.94000244140625,80.07577346548955,-4.277683205117995,-10.858087818965302,-15.135771024083297
1974-09-30,63.540000915527344,80.04180514633066,-4.034784939917506,-12.467019290885816,-16.501804230803316
1974-10-01,63.38999938964844,80.00860441194997,-3.4995073111215844,-13.119097711179947,-16.618605022301537
1974-10-02,63.380001068115234,79.97616760151124,-3.3373605309202965,-13.258806002475708,-16.596166533396
1974-10-03,62.27999877929688,79.94449139602922,-3.8615441758762508,-13.802948440856085,-17.66449261673234
1974-10-04,62.34000015258789,79.913572784653,-3.981675308756629,-13.591897323308473,-17.573572632065108
1974-10-07,64.94999694824219,79.88340902321191,-2.8834963058977516,-12.049915769071973,-14.933412074969723
1974-10-08,64.83999633789062,79.85399757960548,-2.8045164469777397,-12.209484794737108,-15.014001241714851
1974-10-09,67.81999969482422,79.82533608770315,-2.04935749740584,-9.955978895473095,-12.005336392878931
1974-10-10,69.79000091552734,79.79742231555235,-1.4905596701617718,-8.516861729863237,-10.00742140002501
1974-10-11,71.13999938964844,79.77025414112202,-1.1727849487361206,-7.457469802737464,-8.630254751473586
1974-10-14,72.73999786376953,79.74382956312871,-0.8247268012511727,-6.179104898108008,-7.003831699359182
1974-10-15,71.44000244140625,79.71814670609997,-0.7615655232261387,-7.516578741467583,-8.278144264693722
1974-10-16,70.33000183105469,79.69320376971918,-0.4179517666997937,-8.945250171964702,-9.363201938664488
1974-10-17,71.16999816894531,79.66899902518546,-0.4098998316893022,-8.089101024550843,-8.499000856240144
1974-10-18,72.27999877929688,79.64553086242071,-0.41402957459302014,-6.951502508530822,-7.3655320831238384
1974-10-21,73.5,79.6227978070646,0.18444935910290405,-6.3072471661675,-6.1227978070646
1974-10-22,73.12999725341797,79.60079852010996,0.04047044622644916,-6.511271712918443,-6.470801266691993
1974-10-23,71.02999877929688,79.57953179619811,-1.0640014714591968,-7.4855315454420435,-8.549533016901236
1974-10-24,70.22000122070312,79.55899650325071,-1.1297570886637816,-8.209238193883806,-9.338995282547586
1974-10-25,70.12000274658203,79.53919153068013,-0.9893695535428098,-8.429819230555282,-9.419188784098097
